Feature,Mean_Absolute_SHAP
cat__record_id_layoff_03820,0.0
cat__record_id_layoff_03819,0.0
cat__record_id_layoff_03818,0.0
cat__record_id_layoff_03816,0.0
cat__record_id_layoff_03815,0.0
cat__record_id_layoff_03814,0.0
cat__record_id_layoff_03812,0.0
cat__record_id_layoff_03865,0.0
cat__record_id_layoff_03810,0.0
cat__record_id_layoff_03809,0.0
cat__record_id_layoff_03808,0.0
cat__record_id_layoff_03807,0.0
cat__record_id_layoff_03806,0.0
cat__record_id_layoff_03805,0.0
cat__record_id_layoff_03804,0.0
cat__record_id_layoff_03802,0.0
cat__record_id_layoff_03801,0.0
cat__record_id_layoff_03800,0.0
cat__record_id_layoff_03799,0.0
cat__record_id_layoff_03797,0.0
cat__record_id_layoff_03811,0.0
cat__record_id_layoff_03862,0.0
cat__record_id_layoff_03861,0.0
cat__record_id_layoff_03859,0.0
cat__record_id_layoff_03858,0.0
cat__record_id_layoff_03857,0.0
cat__record_id_layoff_03855,0.0
cat__record_id_layoff_03853,0.0
cat__record_id_layoff_03852,0.0
cat__record_id_layoff_03850,0.0
cat__record_id_layoff_03849,0.0
cat__record_id_layoff_03848,0.0
cat__record_id_layoff_03846,0.0
cat__record_id_layoff_03826,0.0
cat__record_id_layoff_03843,0.0
cat__record_id_layoff_03842,0.0
cat__record_id_layoff_03839,0.0
cat__record_id_layoff_03838,0.0
cat__record_id_layoff_03836,0.0
cat__record_id_layoff_03835,0.0
cat__record_id_layoff_03834,0.0
cat__record_id_layoff_03833,0.0
cat__record_id_layoff_03832,0.0
cat__record_id_layoff_03830,0.0
cat__record_id_layoff_03829,0.0
cat__record_id_layoff_03828,0.0
cat__record_id_layoff_03827,0.0
cat__record_id_layoff_03844,0.0
cat__record_id_layoff_02459,0.0
cat__record_id_layoff_02457,0.0
cat__record_id_layoff_02455,0.0
cat__record_id_layoff_02453,0.0
cat__record_id_layoff_02451,0.0
cat__record_id_layoff_02450,0.0
cat__record_id_layoff_02448,0.0
cat__record_id_layoff_02447,0.0
cat__record_id_layoff_02446,0.0
cat__record_id_layoff_02445,0.0
cat__record_id_layoff_02443,0.0
cat__record_id_layoff_02442,0.0
cat__record_id_layoff_03153,0.0
cat__record_id_layoff_02439,0.0
cat__record_id_layoff_02438,0.0
cat__record_id_layoff_02437,0.0
cat__record_id_layoff_02436,0.0
cat__record_id_layoff_02435,0.0
cat__record_id_layoff_02434,0.0
cat__record_id_layoff_02433,0.0
cat__record_id_layoff_02432,0.0
cat__record_id_layoff_02431,0.0
cat__record_id_layoff_02430,0.0
cat__record_id_layoff_02429,0.0
cat__record_id_layoff_02428,0.0
cat__record_id_layoff_02440,0.0
cat__record_id_layoff_02492,0.0
cat__record_id_layoff_02491,0.0
cat__record_id_layoff_02490,0.0
cat__record_id_layoff_02489,0.0
cat__record_id_layoff_02488,0.0
cat__record_id_layoff_02487,0.0
cat__record_id_layoff_02486,0.0
cat__record_id_layoff_02483,0.0
cat__record_id_layoff_02482,0.0
cat__record_id_layoff_02481,0.0
cat__record_id_layoff_02480,0.0
cat__record_id_layoff_02478,0.0
cat__record_id_layoff_02460,0.0
cat__record_id_layoff_02476,0.0
cat__record_id_layoff_02475,0.0
cat__record_id_layoff_02474,0.0
cat__record_id_layoff_02472,0.0
cat__record_id_layoff_02470,0.0
cat__record_id_layoff_02469,0.0
cat__record_id_layoff_02468,0.0
cat__record_id_layoff_02467,0.0
cat__record_id_layoff_02465,0.0
cat__record_id_layoff_02463,0.0
cat__record_id_layoff_02462,0.0
cat__record_id_layoff_02461,0.0
cat__record_id_layoff_02477,0.0
cat__record_id_layoff_02385,0.0
cat__record_id_layoff_02382,0.0
cat__record_id_layoff_02381,0.0
cat__record_id_layoff_02380,0.0
cat__record_id_layoff_02379,0.0
cat__record_id_layoff_02378,0.0
cat__record_id_layoff_02377,0.0
cat__record_id_layoff_02376,0.0
cat__record_id_layoff_02375,0.0
cat__record_id_layoff_02374,0.0
cat__record_id_layoff_02372,0.0
cat__record_id_layoff_02371,0.0
cat__record_id_layoff_02425,0.0
cat__record_id_layoff_02369,0.0
cat__record_id_layoff_02368,0.0
cat__record_id_layoff_02367,0.0
cat__record_id_layoff_02366,0.0
cat__record_id_layoff_02364,0.0
cat__record_id_layoff_02363,0.0
cat__record_id_layoff_02360,0.0
cat__record_id_layoff_02359,0.0
cat__record_id_layoff_02358,0.0
cat__record_id_layoff_02357,0.0
cat__record_id_layoff_02354,0.0
cat__record_id_layoff_02353,0.0
cat__record_id_layoff_02370,0.0
cat__record_id_layoff_02424,0.0
cat__record_id_layoff_02421,0.0
cat__record_id_layoff_02420,0.0
cat__record_id_layoff_02416,0.0
cat__record_id_layoff_02415,0.0
cat__record_id_layoff_02414,0.0
cat__record_id_layoff_02413,0.0
cat__record_id_layoff_02412,0.0
cat__record_id_layoff_02411,0.0
cat__record_id_layoff_02410,0.0
cat__record_id_layoff_02409,0.0
cat__record_id_layoff_02407,0.0
cat__record_id_layoff_02386,0.0
cat__record_id_layoff_02404,0.0
cat__record_id_layoff_02403,0.0
cat__record_id_layoff_02401,0.0
cat__record_id_layoff_02400,0.0
cat__record_id_layoff_02399,0.0
cat__record_id_layoff_02397,0.0
cat__record_id_layoff_02395,0.0
cat__record_id_layoff_02394,0.0
cat__record_id_layoff_02393,0.0
cat__record_id_layoff_02390,0.0
cat__record_id_layoff_02388,0.0
cat__record_id_layoff_02387,0.0
cat__record_id_layoff_02406,0.0
cat__record_id_layoff_02590,0.0
cat__record_id_layoff_02589,0.0
cat__record_id_layoff_02588,0.0
cat__record_id_layoff_02586,0.0
cat__record_id_layoff_02585,0.0
cat__record_id_layoff_02584,0.0
cat__record_id_layoff_02583,0.0
cat__record_id_layoff_02582,0.0
cat__record_id_layoff_02581,0.0
cat__record_id_layoff_02580,0.0
cat__record_id_layoff_02579,0.0
cat__record_id_layoff_02578,0.0
cat__record_id_layoff_02493,0.0
cat__record_id_layoff_02576,0.0
cat__record_id_layoff_02575,0.0
cat__record_id_layoff_02574,0.0
cat__record_id_layoff_02572,0.0
cat__record_id_layoff_02571,0.0
cat__record_id_layoff_02570,0.0
cat__record_id_layoff_02569,0.0
cat__record_id_layoff_02568,0.0
cat__record_id_layoff_02567,0.0
cat__record_id_layoff_02566,0.0
cat__record_id_layoff_02565,0.0
cat__record_id_layoff_02564,0.0
cat__record_id_layoff_02577,0.0
cat__record_id_layoff_02623,0.0
cat__record_id_layoff_02621,0.0
cat__record_id_layoff_02620,0.0
cat__record_id_layoff_02619,0.0
cat__record_id_layoff_02618,0.0
cat__record_id_layoff_02617,0.0
cat__record_id_layoff_02615,0.0
cat__record_id_layoff_02614,0.0
cat__record_id_layoff_02613,0.0
cat__record_id_layoff_02612,0.0
cat__record_id_layoff_02609,0.0
cat__record_id_layoff_02608,0.0
cat__record_id_layoff_02591,0.0
cat__record_id_layoff_02606,0.0
cat__record_id_layoff_02605,0.0
cat__record_id_layoff_02602,0.0
cat__record_id_layoff_02601,0.0
cat__record_id_layoff_02600,0.0
cat__record_id_layoff_02599,0.0
cat__record_id_layoff_02598,0.0
cat__record_id_layoff_02596,0.0
cat__record_id_layoff_02595,0.0
cat__record_id_layoff_02594,0.0
cat__record_id_layoff_02593,0.0
cat__record_id_layoff_02592,0.0
cat__record_id_layoff_02607,0.0
cat__record_id_layoff_02527,0.0
cat__record_id_layoff_02526,0.0
cat__record_id_layoff_02525,0.0
cat__record_id_layoff_02524,0.0
cat__record_id_layoff_02523,0.0
cat__record_id_layoff_02520,0.0
cat__record_id_layoff_02519,0.0
cat__record_id_layoff_02518,0.0
cat__record_id_layoff_02517,0.0
cat__record_id_layoff_02516,0.0
cat__record_id_layoff_02515,0.0
cat__record_id_layoff_02514,0.0
cat__record_id_layoff_02563,0.0
cat__record_id_layoff_02510,0.0
cat__record_id_layoff_02509,0.0
cat__record_id_layoff_02508,0.0
cat__record_id_layoff_02506,0.0
cat__record_id_layoff_02504,0.0
cat__record_id_layoff_02503,0.0
cat__record_id_layoff_02502,0.0
cat__record_id_layoff_02501,0.0
cat__record_id_layoff_02500,0.0
cat__record_id_layoff_02499,0.0
cat__record_id_layoff_02498,0.0
cat__record_id_layoff_02496,0.0
cat__record_id_layoff_02511,0.0
cat__record_id_layoff_02562,0.0
cat__record_id_layoff_02561,0.0
cat__record_id_layoff_02560,0.0
cat__record_id_layoff_02559,0.0
cat__record_id_layoff_02558,0.0
cat__record_id_layoff_02557,0.0
cat__record_id_layoff_02554,0.0
cat__record_id_layoff_02553,0.0
cat__record_id_layoff_02552,0.0
cat__record_id_layoff_02551,0.0
cat__record_id_layoff_02549,0.0
cat__record_id_layoff_02548,0.0
cat__record_id_layoff_02528,0.0
cat__record_id_layoff_02545,0.0
cat__record_id_layoff_02543,0.0
cat__record_id_layoff_02542,0.0
cat__record_id_layoff_02541,0.0
cat__record_id_layoff_02540,0.0
cat__record_id_layoff_02538,0.0
cat__record_id_layoff_02537,0.0
cat__record_id_layoff_02535,0.0
cat__record_id_layoff_02534,0.0
cat__record_id_layoff_02533,0.0
cat__record_id_layoff_02532,0.0
cat__record_id_layoff_02531,0.0
cat__record_id_layoff_02546,0.0
cat__record_id_layoff_02183,0.0
cat__record_id_layoff_02182,0.0
cat__record_id_layoff_02180,0.0
cat__record_id_layoff_02179,0.0
cat__record_id_layoff_02178,0.0
cat__record_id_layoff_02177,0.0
cat__record_id_layoff_02176,0.0
cat__record_id_layoff_02175,0.0
cat__record_id_layoff_02174,0.0
cat__record_id_layoff_02173,0.0
cat__record_id_layoff_02172,0.0
cat__record_id_layoff_02171,0.0
cat__record_id_layoff_02351,0.0
cat__record_id_layoff_02168,0.0
cat__record_id_layoff_02167,0.0
cat__record_id_layoff_02165,0.0
cat__record_id_layoff_02164,0.0
cat__record_id_layoff_02162,0.0
cat__record_id_layoff_02160,0.0
cat__record_id_layoff_02159,0.0
cat__record_id_layoff_02158,0.0
cat__record_id_layoff_02156,0.0
cat__record_id_layoff_02155,0.0
cat__record_id_layoff_02154,0.0
cat__record_id_layoff_02152,0.0
cat__record_id_layoff_02169,0.0
cat__record_id_layoff_02215,0.0
cat__record_id_layoff_02214,0.0
cat__record_id_layoff_02213,0.0
cat__record_id_layoff_02212,0.0
cat__record_id_layoff_02210,0.0
cat__record_id_layoff_02208,0.0
cat__record_id_layoff_02207,0.0
cat__record_id_layoff_02205,0.0
cat__record_id_layoff_02204,0.0
cat__record_id_layoff_02202,0.0
cat__record_id_layoff_02201,0.0
cat__record_id_layoff_02200,0.0
cat__record_id_layoff_02184,0.0
cat__record_id_layoff_02198,0.0
cat__record_id_layoff_02197,0.0
cat__record_id_layoff_02196,0.0
cat__record_id_layoff_02195,0.0
cat__record_id_layoff_02194,0.0
cat__record_id_layoff_02193,0.0
cat__record_id_layoff_02192,0.0
cat__record_id_layoff_02191,0.0
cat__record_id_layoff_02190,0.0
cat__record_id_layoff_02189,0.0
cat__record_id_layoff_02187,0.0
cat__record_id_layoff_02185,0.0
cat__record_id_layoff_02199,0.0
cat__record_id_layoff_02115,0.0
cat__record_id_layoff_02113,0.0
cat__record_id_layoff_02112,0.0
cat__record_id_layoff_02110,0.0
cat__record_id_layoff_02109,0.0
cat__record_id_layoff_02108,0.0
cat__record_id_layoff_02107,0.0
cat__record_id_layoff_02106,0.0
cat__record_id_layoff_02105,0.0
cat__record_id_layoff_02104,0.0
cat__record_id_layoff_02103,0.0
cat__record_id_layoff_02102,0.0
cat__record_id_layoff_02151,0.0
cat__record_id_layoff_02100,0.0
cat__record_id_layoff_02098,0.0
cat__record_id_layoff_02096,0.0
cat__record_id_layoff_02095,0.0
cat__record_id_layoff_02094,0.0
cat__record_id_layoff_02093,0.0
cat__record_id_layoff_02092,0.0
cat__record_id_layoff_02091,0.0
cat__record_id_layoff_02090,0.0
cat__record_id_layoff_02088,0.0
cat__record_id_layoff_02087,0.0
cat__record_id_layoff_02086,0.0
cat__record_id_layoff_02101,0.0
cat__record_id_layoff_02150,0.0
cat__record_id_layoff_02149,0.0
cat__record_id_layoff_02148,0.0
cat__record_id_layoff_02147,0.0
cat__record_id_layoff_02144,0.0
cat__record_id_layoff_02143,0.0
cat__record_id_layoff_02142,0.0
cat__record_id_layoff_02141,0.0
cat__record_id_layoff_02139,0.0
cat__record_id_layoff_02137,0.0
cat__record_id_layoff_02134,0.0
cat__record_id_layoff_02133,0.0
cat__record_id_layoff_02116,0.0
cat__record_id_layoff_02131,0.0
cat__record_id_layoff_02130,0.0
cat__record_id_layoff_02128,0.0
cat__record_id_layoff_02127,0.0
cat__record_id_layoff_02126,0.0
cat__record_id_layoff_02125,0.0
cat__record_id_layoff_02123,0.0
cat__record_id_layoff_02122,0.0
cat__record_id_layoff_02120,0.0
cat__record_id_layoff_02119,0.0
cat__record_id_layoff_02118,0.0
cat__record_id_layoff_02117,0.0
cat__record_id_layoff_02132,0.0
cat__record_id_layoff_02313,0.0
cat__record_id_layoff_02312,0.0
cat__record_id_layoff_02311,0.0
cat__record_id_layoff_02310,0.0
cat__record_id_layoff_02308,0.0
cat__record_id_layoff_02306,0.0
cat__record_id_layoff_02305,0.0
cat__record_id_layoff_02304,0.0
cat__record_id_layoff_02303,0.0
cat__record_id_layoff_02302,0.0
cat__record_id_layoff_02301,0.0
cat__record_id_layoff_02299,0.0
cat__record_id_layoff_02216,0.0
cat__record_id_layoff_02297,0.0
cat__record_id_layoff_02296,0.0
cat__record_id_layoff_02294,0.0
cat__record_id_layoff_02292,0.0
cat__record_id_layoff_02291,0.0
cat__record_id_layoff_02290,0.0
cat__record_id_layoff_02289,0.0
cat__record_id_layoff_02288,0.0
cat__record_id_layoff_02286,0.0
cat__record_id_layoff_02285,0.0
cat__record_id_layoff_02284,0.0
cat__record_id_layoff_02283,0.0
cat__record_id_layoff_02298,0.0
cat__record_id_layoff_02350,0.0
cat__record_id_layoff_02347,0.0
cat__record_id_layoff_02346,0.0
cat__record_id_layoff_02345,0.0
cat__record_id_layoff_02343,0.0
cat__record_id_layoff_02342,0.0
cat__record_id_layoff_02341,0.0
cat__record_id_layoff_02340,0.0
cat__record_id_layoff_02338,0.0
cat__record_id_layoff_02337,0.0
cat__record_id_layoff_02336,0.0
cat__record_id_layoff_02335,0.0
cat__record_id_layoff_02314,0.0
cat__record_id_layoff_02332,0.0
cat__record_id_layoff_02329,0.0
cat__record_id_layoff_02328,0.0
cat__record_id_layoff_02327,0.0
cat__record_id_layoff_02324,0.0
cat__record_id_layoff_02323,0.0
cat__record_id_layoff_02322,0.0
cat__record_id_layoff_02321,0.0
cat__record_id_layoff_02318,0.0
cat__record_id_layoff_02317,0.0
cat__record_id_layoff_02316,0.0
cat__record_id_layoff_02315,0.0
cat__record_id_layoff_02333,0.0
cat__record_id_layoff_02244,0.0
cat__record_id_layoff_02243,0.0
cat__record_id_layoff_02242,0.0
cat__record_id_layoff_02241,0.0
cat__record_id_layoff_02240,0.0
cat__record_id_layoff_02239,0.0
cat__record_id_layoff_02238,0.0
cat__record_id_layoff_02237,0.0
cat__record_id_layoff_02236,0.0
cat__record_id_layoff_02235,0.0
cat__record_id_layoff_02234,0.0
cat__record_id_layoff_02233,0.0
cat__record_id_layoff_02282,0.0
cat__record_id_layoff_02231,0.0
cat__record_id_layoff_02229,0.0
cat__record_id_layoff_02227,0.0
cat__record_id_layoff_02226,0.0
cat__record_id_layoff_02225,0.0
cat__record_id_layoff_02224,0.0
cat__record_id_layoff_02223,0.0
cat__record_id_layoff_02222,0.0
cat__record_id_layoff_02221,0.0
cat__record_id_layoff_02219,0.0
cat__record_id_layoff_02218,0.0
cat__record_id_layoff_02217,0.0
cat__record_id_layoff_02232,0.0
cat__record_id_layoff_02279,0.0
cat__record_id_layoff_02278,0.0
cat__record_id_layoff_02276,0.0
cat__record_id_layoff_02275,0.0
cat__record_id_layoff_02273,0.0
cat__record_id_layoff_02272,0.0
cat__record_id_layoff_02271,0.0
cat__record_id_layoff_02270,0.0
cat__record_id_layoff_02269,0.0
cat__record_id_layoff_02267,0.0
cat__record_id_layoff_02265,0.0
cat__record_id_layoff_02264,0.0
cat__record_id_layoff_02245,0.0
cat__record_id_layoff_02261,0.0
cat__record_id_layoff_02260,0.0
cat__record_id_layoff_02259,0.0
cat__record_id_layoff_02258,0.0
cat__record_id_layoff_02256,0.0
cat__record_id_layoff_02255,0.0
cat__record_id_layoff_02253,0.0
cat__record_id_layoff_02251,0.0
cat__record_id_layoff_02250,0.0
cat__record_id_layoff_02249,0.0
cat__record_id_layoff_02248,0.0
cat__record_id_layoff_02247,0.0
cat__record_id_layoff_02262,0.0
cat__record_id_layoff_02986,0.0
cat__record_id_layoff_02985,0.0
cat__record_id_layoff_02984,0.0
cat__record_id_layoff_02983,0.0
cat__record_id_layoff_02982,0.0
cat__record_id_layoff_02981,0.0
cat__record_id_layoff_02980,0.0
cat__record_id_layoff_02979,0.0
cat__record_id_layoff_02978,0.0
cat__record_id_layoff_02977,0.0
cat__record_id_layoff_02976,0.0
cat__record_id_layoff_02974,0.0
cat__record_id_layoff_02624,0.0
cat__record_id_layoff_02972,0.0
cat__record_id_layoff_02971,0.0
cat__record_id_layoff_02969,0.0
cat__record_id_layoff_02968,0.0
cat__record_id_layoff_02967,0.0
cat__record_id_layoff_02966,0.0
cat__record_id_layoff_02965,0.0
cat__record_id_layoff_02964,0.0
cat__record_id_layoff_02963,0.0
cat__record_id_layoff_02960,0.0
cat__record_id_layoff_02959,0.0
cat__record_id_layoff_02958,0.0
cat__record_id_layoff_02973,0.0
cat__record_id_layoff_03027,0.0
cat__record_id_layoff_03026,0.0
cat__record_id_layoff_03025,0.0
cat__record_id_layoff_03024,0.0
cat__record_id_layoff_03022,0.0
cat__record_id_layoff_03019,0.0
cat__record_id_layoff_03018,0.0
cat__record_id_layoff_03017,0.0
cat__record_id_layoff_03015,0.0
cat__record_id_layoff_03014,0.0
cat__record_id_layoff_03011,0.0
cat__record_id_layoff_03010,0.0
cat__record_id_layoff_02987,0.0
cat__record_id_layoff_03004,0.0
cat__record_id_layoff_03003,0.0
cat__record_id_layoff_03002,0.0
cat__record_id_layoff_02999,0.0
cat__record_id_layoff_02998,0.0
cat__record_id_layoff_02996,0.0
cat__record_id_layoff_02995,0.0
cat__record_id_layoff_02994,0.0
cat__record_id_layoff_02992,0.0
cat__record_id_layoff_02990,0.0
cat__record_id_layoff_02989,0.0
cat__record_id_layoff_02988,0.0
cat__record_id_layoff_03008,0.0
cat__record_id_layoff_02923,0.0
cat__record_id_layoff_02921,0.0
cat__record_id_layoff_02920,0.0
cat__record_id_layoff_02918,0.0
cat__record_id_layoff_02916,0.0
cat__record_id_layoff_02915,0.0
cat__record_id_layoff_02913,0.0
cat__record_id_layoff_02912,0.0
cat__record_id_layoff_02910,0.0
cat__record_id_layoff_02909,0.0
cat__record_id_layoff_02908,0.0
cat__record_id_layoff_02907,0.0
cat__record_id_layoff_02956,0.0
cat__record_id_layoff_02904,0.0
cat__record_id_layoff_02903,0.0
cat__record_id_layoff_02902,0.0
cat__record_id_layoff_02901,0.0
cat__record_id_layoff_02900,0.0
cat__record_id_layoff_02899,0.0
cat__record_id_layoff_02898,0.0
cat__record_id_layoff_02897,0.0
cat__record_id_layoff_02896,0.0
cat__record_id_layoff_02895,0.0
cat__record_id_layoff_02894,0.0
cat__record_id_layoff_02893,0.0
cat__record_id_layoff_02905,0.0
cat__record_id_layoff_02954,0.0
cat__record_id_layoff_02953,0.0
cat__record_id_layoff_02952,0.0
cat__record_id_layoff_02951,0.0
cat__record_id_layoff_02950,0.0
cat__record_id_layoff_02947,0.0
cat__record_id_layoff_02944,0.0
cat__record_id_layoff_02943,0.0
cat__record_id_layoff_02942,0.0
cat__record_id_layoff_02941,0.0
cat__record_id_layoff_02940,0.0
cat__record_id_layoff_02939,0.0
cat__record_id_layoff_02925,0.0
cat__record_id_layoff_02937,0.0
cat__record_id_layoff_02936,0.0
cat__record_id_layoff_02935,0.0
cat__record_id_layoff_02934,0.0
cat__record_id_layoff_02933,0.0
cat__record_id_layoff_02932,0.0
cat__record_id_layoff_02931,0.0
cat__record_id_layoff_02930,0.0
cat__record_id_layoff_02929,0.0
cat__record_id_layoff_02928,0.0
cat__record_id_layoff_02927,0.0
cat__record_id_layoff_02926,0.0
cat__record_id_layoff_02938,0.0
cat__record_id_layoff_03117,0.0
cat__record_id_layoff_03116,0.0
cat__record_id_layoff_03115,0.0
cat__record_id_layoff_03114,0.0
cat__record_id_layoff_03113,0.0
cat__record_id_layoff_03112,0.0
cat__record_id_layoff_03111,0.0
cat__record_id_layoff_03110,0.0
cat__record_id_layoff_03109,0.0
cat__record_id_layoff_03108,0.0
cat__record_id_layoff_03107,0.0
cat__record_id_layoff_03106,0.0
cat__record_id_layoff_03028,0.0
cat__record_id_layoff_03104,0.0
cat__record_id_layoff_03102,0.0
cat__record_id_layoff_03101,0.0
cat__record_id_layoff_03100,0.0
cat__record_id_layoff_03099,0.0
cat__record_id_layoff_03098,0.0
cat__record_id_layoff_03096,0.0
cat__record_id_layoff_03095,0.0
cat__record_id_layoff_03093,0.0
cat__record_id_layoff_03092,0.0
cat__record_id_layoff_03091,0.0
cat__record_id_layoff_03089,0.0
cat__record_id_layoff_03105,0.0
cat__record_id_layoff_03152,0.0
cat__record_id_layoff_03151,0.0
cat__record_id_layoff_03150,0.0
cat__record_id_layoff_03149,0.0
cat__record_id_layoff_03147,0.0
cat__record_id_layoff_03144,0.0
cat__record_id_layoff_03143,0.0
cat__record_id_layoff_03142,0.0
cat__record_id_layoff_03141,0.0
cat__record_id_layoff_03139,0.0
cat__record_id_layoff_03137,0.0
cat__record_id_layoff_03136,0.0
cat__record_id_layoff_03118,0.0
cat__record_id_layoff_03133,0.0
cat__record_id_layoff_03132,0.0
cat__record_id_layoff_03131,0.0
cat__record_id_layoff_03130,0.0
cat__record_id_layoff_03129,0.0
cat__record_id_layoff_03128,0.0
cat__record_id_layoff_03127,0.0
cat__record_id_layoff_03126,0.0
cat__record_id_layoff_03125,0.0
cat__record_id_layoff_03123,0.0
cat__record_id_layoff_03121,0.0
cat__record_id_layoff_03119,0.0
cat__record_id_layoff_03135,0.0
cat__record_id_layoff_03056,0.0
cat__record_id_layoff_03055,0.0
cat__record_id_layoff_03054,0.0
cat__record_id_layoff_03053,0.0
cat__record_id_layoff_03052,0.0
cat__record_id_layoff_03051,0.0
cat__record_id_layoff_03050,0.0
cat__record_id_layoff_03049,0.0
cat__record_id_layoff_03048,0.0
cat__record_id_layoff_03046,0.0
cat__record_id_layoff_03045,0.0
